record_type,run_id,dgp,N,T,replication,method,target,primary_status,status,completed_dgp_replication,point_estimate_valid,inference_valid,retained_for_bias_rmse,retained_for_coverage,retained_for_rejection,supplied_rank_vector,selected_rank_vector,cap_pilot_rank,candidate_coverage,rank_selection_diagnostics,expected_fit_count,semantic_replication_id,dgp_realization_hash,replication_runtime_seconds,exception_type,exception_message,unconstrained_outside_box,constrained_fallback_used,boundary_active,constrained_solver_status,estimate,truth,standard_error,variance,extreme_estimate_flag,true_rank_vector,rank_classification,pilot_accepted,final_postrefit_valid
replication,f6c655e22d7c8930,3,200,100,2,selected_rank,__replication__,rank_selection_numerically_unresolved,rank_selection_numerically_unresolved,True,False,False,False,False,False,,,,,,3,dgp3_N200_T100_r00002_truth1-1-1,8d8918992758c4bb3b0a285ba817e81c96c4a6b6146cbbf997e15c6d560db8b0,252.73431739999796,,rank_selection_numerically_unresolved: cap+1 pilot failed maintained acceptance diagnostics,True,True,True,constrained_optimality_failure,,,,,False,"(1,1,1)",unresolved,False,False
replication,f6c655e22d7c8930,3,200,100,0,selected_rank,__replication__,rank_selection_numerically_unresolved,rank_selection_numerically_unresolved,True,False,False,False,False,False,,,,,,3,dgp3_N200_T100_r00000_truth2-1-1,1e4e6452acb0acad342759f528924880c53714831984a0db7adbc21d6b5f16fa,33.31299679999938,,rank_selection_numerically_unresolved: cap+1 pilot failed maintained acceptance diagnostics,False,False,False,not_needed_interior_fast_path,,,,,False,"(2,1,1)",unresolved,False,False
replication,f6c655e22d7c8930,3,200,100,1,selected_rank,__replication__,rank_selection_numerically_unresolved,rank_selection_numerically_unresolved,True,False,False,False,False,False,,,,,,3,dgp3_N200_T100_r00001_truth2-1-1,3c751118fb514d85a2c7b0aa2dc8ffa4bfb260851609996ce79e20862fb50149,32.70044319999579,,rank_selection_numerically_unresolved: cap+1 pilot failed maintained acceptance diagnostics,False,False,False,not_needed_interior_fast_path,,,,,False,"(2,1,1)",unresolved,False,False
replication,f6c655e22d7c8930,3,200,100,2,selected_rank,__replication__,rank_selection_numerically_unresolved,rank_selection_numerically_unresolved,True,False,False,False,False,False,,,,,,3,dgp3_N200_T100_r00002_truth2-1-1,fddf8b69e06925f5fdce94635cde648ad5a16aff6f6882dada517ce1777ad552,32.287773899995955,,rank_selection_numerically_unresolved: cap+1 pilot failed maintained acceptance diagnostics,False,False,False,not_needed_interior_fast_path,,,,,False,"(2,1,1)",unresolved,False,False
replication,f6c655e22d7c8930,3,200,200,0,selected_rank,__replication__,rank_selection_numerically_unresolved,rank_selection_numerically_unresolved,True,False,False,False,False,False,,,,,,3,dgp3_N200_T200_r00000_truth1-0-2,0c5754944ba63b36ff34ebe1432de6252345c9e514f03d9e747bc9f1a4d36f9f,60.852877800003625,,rank_selection_numerically_unresolved: cap+1 pilot failed maintained acceptance diagnostics,False,False,False,not_needed_interior_fast_path,,,,,False,"(1,0,2)",unresolved,False,False
replication,f6c655e22d7c8930,3,200,200,1,selected_rank,__replication__,rank_selection_numerically_unresolved,rank_selection_numerically_unresolved,True,False,False,False,False,False,,,,,,3,dgp3_N200_T200_r00001_truth1-0-2,290d82dd3d32c9997d36d35691181581c615d0b4f23b761a5adbc4598974ab87,61.95286789999227,,rank_selection_numerically_unresolved: cap+1 pilot failed maintained acceptance diagnostics,False,False,False,not_needed_interior_fast_path,,,,,False,"(1,0,2)",unresolved,False,False
replication,f6c655e22d7c8930,3,200,200,2,selected_rank,__replication__,rank_selection_numerically_unresolved,rank_selection_numerically_unresolved,True,False,False,False,False,False,,,,,,3,dgp3_N200_T200_r00002_truth1-0-2,1a0c52164061ec5dc99fdec226c5197c817a3a0f1b0bd64e7d1ffab418943878,61.68672450000304,,rank_selection_numerically_unresolved: cap+1 pilot failed maintained acceptance diagnostics,False,False,False,not_needed_interior_fast_path,,,,,False,"(1,0,2)",unresolved,False,False
replication,f6c655e22d7c8930,3,200,200,0,selected_rank,__replication__,rank_selection_numerically_unresolved,rank_selection_numerically_unresolved,True,False,False,False,False,False,,,,,,3,dgp3_N200_T200_r00000_truth1-1-1,cd1d608a8c4ae77c30a2ed37999a6dc0c907af9e9e7aa7f67c4a86595939c656,69.54541880000033,,rank_selection_numerically_unresolved: cap+1 pilot failed maintained acceptance diagnostics,False,False,False,not_needed_interior_fast_path,,,,,False,"(1,1,1)",unresolved,False,False
replication,f6c655e22d7c8930,3,200,200,1,selected_rank,__replication__,rank_selection_numerically_unresolved,rank_selection_numerically_unresolved,True,False,False,False,False,False,,,,,,3,dgp3_N200_T200_r00001_truth1-1-1,644dbd68984db6e7459ca0540c02b7e40e38826936ccc8318559324de25ab521,68.28105369998957,,rank_selection_numerically_unresolved: cap+1 pilot failed maintained acceptance diagnostics,False,False,False,not_needed_interior_fast_path,,,,,False,"(1,1,1)",unresolved,False,False
replication,f6c655e22d7c8930,3,200,200,2,selected_rank,__replication__,rank_selection_numerically_unresolved,rank_selection_numerically_unresolved,True,False,False,False,False,False,,,,,,3,dgp3_N200_T200_r00002_truth1-1-1,b2dcd815c331f22e8733c1f40f7a88715d07f7d0872cd3426a5e4d77d7ee4dc5,72.73810020000383,,rank_selection_numerically_unresolved: cap+1 pilot failed maintained acceptance diagnostics,False,False,False,not_needed_interior_fast_path,,,,,False,"(1,1,1)",unresolved,False,False
replication,f6c655e22d7c8930,3,200,200,0,selected_rank,__replication__,rank_selection_numerically_unresolved,rank_selection_numerically_unresolved,True,False,False,False,False,False,,,,,,3,dgp3_N200_T200_r00000_truth2-1-1,cb52a4fc10dd7f3308b982606bb8795706d19ea5bf467d4c4714c9ab38af4b50,79.05261210000026,,rank_selection_numerically_unresolved: cap+1 pilot failed maintained acceptance diagnostics,False,False,False,not_needed_interior_fast_path,,,,,False,"(2,1,1)",unresolved,False,False
replication,f6c655e22d7c8930,3,200,200,1,selected_rank,__replication__,rank_selection_numerically_unresolved,rank_selection_numerically_unresolved,True,False,False,False,False,False,,,,,,3,dgp3_N200_T200_r00001_truth2-1-1,871a57e9b70a05455b6642492c7bb77755d948ad655a53c17a8360c4f76b5091,78.68647049998981,,rank_selection_numerically_unresolved: cap+1 pilot failed maintained acceptance diagnostics,False,False,False,not_needed_interior_fast_path,,,,,False,"(2,1,1)",unresolved,False,False
replication,f6c655e22d7c8930,3,200,200,2,selected_rank,__replication__,rank_selection_numerically_unresolved,rank_selection_numerically_unresolved,True,False,False,False,False,False,,,,,,3,dgp3_N200_T200_r00002_truth2-1-1,59f9e2b529fff16602616d2916276a6f7c40b131270dd595d9045d8c5392ac67,77.77061510000203,,rank_selection_numerically_unresolved: cap+1 pilot failed maintained acceptance diagnostics,False,False,False,not_needed_interior_fast_path,,,,,False,"(2,1,1)",unresolved,False,False
replication,f6c655e22d7c8930,3,50,50,0,selected_rank,__replication__,rank_selection_numerically_unresolved,rank_selection_numerically_unresolved,True,False,False,False,False,False,,,,,,3,dgp3_N50_T50_r00000_truth1-0-2,acf38dcf044f65ccca02b1b0a898c2bf775b16221a58ef8754ce8317d734d284,43.065139999991516,,rank_selection_numerically_unresolved: cap+1 pilot failed maintained acceptance diagnostics,True,True,True,constrained_optimality_failure,,,,,False,"(1,0,2)",unresolved,False,False
replication,f6c655e22d7c8930,3,50,50,1,selected_rank,__replication__,rank_selection_numerically_unresolved,rank_selection_numerically_unresolved,True,False,False,False,False,False,,,,,,3,dgp3_N50_T50_r00001_truth1-0-2,ec6431d4ebbd2ff1787e97513353c91ffe66854e2e1bedfed79433bb4339d91a,43.26822749999701,,rank_selection_numerically_unresolved: cap+1 pilot failed maintained acceptance diagnostics,True,True,True,constrained_optimality_failure,,,,,False,"(1,0,2)",unresolved,False,False
replication,f6c655e22d7c8930,3,50,50,2,selected_rank,__replication__,rank_selection_numerically_unresolved,rank_selection_numerically_unresolved,True,False,False,False,False,False,,,,,,3,dgp3_N50_T50_r00002_truth1-0-2,52df0c6c40508331b506a6f3ff7458da5dc2b8a8becfc54ef7bf74c5c940fe51,31.0569617000001,,rank_selection_numerically_unresolved: cap+1 pilot failed maintained acceptance diagnostics,True,True,True,constrained_optimality_failure,,,,,False,"(1,0,2)",unresolved,False,False
replication,f6c655e22d7c8930,3,50,50,0,selected_rank,__replication__,rank_selection_numerically_unresolved,rank_selection_numerically_unresolved,True,False,False,False,False,False,,,,,,3,dgp3_N50_T50_r00000_truth1-1-1,40d468006868bd496e4a764ca065e685893771c207b635ce45541ce0ea229fbe,51.55776710000646,,rank_selection_numerically_unresolved: cap+1 pilot failed maintained acceptance diagnostics,True,True,True,constrained_optimality_failure,,,,,False,"(1,1,1)",unresolved,False,False
replication,f6c655e22d7c8930,3,50,50,1,selected_rank,__replication__,rank_selection_numerically_unresolved,rank_selection_numerically_unresolved,True,False,False,False,False,False,,,,,,3,dgp3_N50_T50_r00001_truth1-1-1,72ebfc3261de212582ab940b5df95c2487354b678ce8161e90f23afd4171e4d4,51.39619379999931,,rank_selection_numerically_unresolved: cap+1 pilot failed maintained acceptance diagnostics,True,True,True,constrained_optimality_failure,,,,,False,"(1,1,1)",unresolved,False,False
replication,f6c655e22d7c8930,3,50,50,2,selected_rank,__replication__,rank_selection_numerically_unresolved,rank_selection_numerically_unresolved,True,False,False,False,False,False,,,,,,3,dgp3_N50_T50_r00002_truth1-1-1,0c1c770aad3c8a7f5d92ae8c65954298f542cd7280485868a1c11cc17f284b04,50.86845610001183,,rank_selection_numerically_unresolved: cap+1 pilot failed maintained acceptance diagnostics,True,True,True,constrained_optimality_failure,,,,,False,"(1,1,1)",unresolved,False,False
replication,f6c655e22d7c8930,3,50,50,0,selected_rank,__replication__,rank_selection_numerically_unresolved,rank_selection_numerically_unresolved,True,False,False,False,False,False,,,,,,3,dgp3_N50_T50_r00000_truth2-1-1,fb71c0bc39daab08a7a949c685c6132f8fdc1b8c9e9afc28b7478f11a0ceb5e9,81.4317216000054,,rank_selection_numerically_unresolved: cap+1 pilot failed maintained acceptance diagnostics,True,True,True,constrained_optimality_failure,,,,,False,"(2,1,1)",unresolved,False,False
replication,f6c655e22d7c8930,3,50,50,1,selected_rank,__replication__,rank_selection_numerically_unresolved,rank_selection_numerically_unresolved,True,False,False,False,False,False,,,,,,3,dgp3_N50_T50_r00001_truth2-1-1,7e4ae6c9fb2bd62beefddbd476d5a007f7fb7d362b6f53893fd6046a1f111926,78.56997370001045,,rank_selection_numerically_unresolved: cap+1 pilot failed maintained acceptance diagnostics,True,True,True,success,,,,,False,"(2,1,1)",unresolved,False,False
replication,f6c655e22d7c8930,3,50,50,2,selected_rank,__replication__,rank_selection_numerically_unresolved,rank_selection_numerically_unresolved,True,False,False,False,False,False,,,,,,3,dgp3_N50_T50_r00002_truth2-1-1,5ae95cd42b6d9ca9c274b535dfef15ccc4a2fb6cdb9d91a089f379658505472b,36.77884630000335,,rank_selection_numerically_unresolved: cap+1 pilot failed maintained acceptance diagnostics,True,True,True,constrained_optimality_failure,,,,,False,"(2,1,1)",unresolved,False,False
replication,f6c655e22d7c8930,4,100,100,0,selected_rank,__replication__,rank_selection_numerically_unresolved,rank_selection_numerically_unresolved,True,False,False,False,False,False,,,,,,3,dgp4_N100_T100_r00000_truth1-0-2,42c472a2207f3055371c5a132479d5e7fc91da8366673fe80753e41d0456e3a6,48.22166100000322,,rank_selection_numerically_unresolved: cap+1 pilot failed maintained acceptance diagnostics,True,True,True,constrained_optimality_failure,,,,,False,"(1,0,2)",unresolved,False,False
replication,f6c655e22d7c8930,4,100,100,1,selected_rank,__replication__,rank_selection_numerically_unresolved,rank_selection_numerically_unresolved,True,False,False,False,False,False,,,,,,3,dgp4_N100_T100_r00001_truth1-0-2,d198add16aea3212134b2e9ae95cef5ae45f1ade30117e0a41df3b54c29353f6,49.54212980000011,,rank_selection_numerically_unresolved: cap+1 pilot failed maintained acceptance diagnostics,True,True,True,constrained_optimality_failure,,,,,False,"(1,0,2)",unresolved,False,False
replication,f6c655e22d7c8930,4,100,100,2,selected_rank,__replication__,rank_selection_numerically_unresolved,rank_selection_numerically_unresolved,True,False,False,False,False,False,,,,,,3,dgp4_N100_T100_r00002_truth1-0-2,900658f98665d74f0dc98f7725ce608d8a3f3348d08ebbfc6c26d92b2c044ead,18.623216800013324,,rank_selection_numerically_unresolved: cap+1 pilot failed maintained acceptance diagnostics,False,False,False,not_needed_interior_fast_path,,,,,False,"(1,0,2)",unresolved,False,False
replication,f6c655e22d7c8930,4,100,100,0,selected_rank,__replication__,rank_selection_numerically_unresolved,rank_selection_numerically_unresolved,True,False,False,False,False,False,,,,,,3,dgp4_N100_T100_r00000_truth1-1-1,b7baa573660b6f1b66699c3c78077d177707fd0651862f5dc2367899247792a9,112.9165548000019,,rank_selection_numerically_unresolved: cap+1 pilot failed maintained acceptance diagnostics,True,True,True,constrained_optimality_failure,,,,,False,"(1,1,1)",unresolved,False,False
replication,f6c655e22d7c8930,4,100,100,1,selected_rank,__replication__,rank_selection_numerically_unresolved,rank_selection_numerically_unresolved,True,False,False,False,False,False,,,,,,3,dgp4_N100_T100_r00001_truth1-1-1,912be182316432b350a708e602a56bb9c01e804e27a9fdaa3e881feadf9ed93e,135.0461282000033,,rank_selection_numerically_unresolved: cap+1 pilot failed maintained acceptance diagnostics,True,True,True,success,,,,,False,"(1,1,1)",unresolved,False,False
replication,f6c655e22d7c8930,4,100,100,2,selected_rank,__replication__,rank_selection_numerically_unresolved,rank_selection_numerically_unresolved,True,False,False,False,False,False,,,,,,3,dgp4_N100_T100_r00002_truth1-1-1,6905ae8e744ab2b2048fd0eed8ffc027ab9b2fcffd1004e58f005343e4d53ba6,98.57155999999668,,rank_selection_numerically_unresolved: cap+1 pilot failed maintained acceptance diagnostics,True,True,True,constrained_optimality_failure,,,,,False,"(1,1,1)",unresolved,False,False
replication,f6c655e22d7c8930,4,100,100,0,selected_rank,__replication__,rank_selection_numerically_unresolved,rank_selection_numerically_unresolved,True,False,False,False,False,False,,,,,,3,dgp4_N100_T100_r00000_truth2-1-1,ab68ab4e6ae6a8c63b750652a0c9e176c0a6f12de9ded0318cf756a537acfdee,18.89114029999473,,rank_selection_numerically_unresolved: cap+1 pilot failed maintained acceptance diagnostics,False,False,False,not_needed_interior_fast_path,,,,,False,"(2,1,1)",unresolved,False,False
replication,f6c655e22d7c8930,4,100,100,1,selected_rank,__replication__,rank_selection_numerically_unresolved,rank_selection_numerically_unresolved,True,False,False,False,False,False,,,,,,3,dgp4_N100_T100_r00001_truth2-1-1,2c9b2d3f7e6e5beb820a12ddd11918186dd25da04c3bde2535dcc1678c1533f6,18.973566000000574,,rank_selection_numerically_unresolved: cap+1 pilot failed maintained acceptance diagnostics,False,False,False,not_needed_interior_fast_path,,,,,False,"(2,1,1)",unresolved,False,False
replication,f6c655e22d7c8930,4,100,100,2,selected_rank,__replication__,rank_selection_numerically_unresolved,rank_selection_numerically_unresolved,True,False,False,False,False,False,,,,,,3,dgp4_N100_T100_r00002_truth2-1-1,b48bcd257d528f80ce335329dc74b8dd810a5efa6f1183c8872dd16cb2fcc7da,18.98845910000091,,rank_selection_numerically_unresolved: cap+1 pilot failed maintained acceptance diagnostics,False,False,False,not_needed_interior_fast_path,,,,,False,"(2,1,1)",unresolved,False,False
replication,f6c655e22d7c8930,4,100,200,0,selected_rank,__replication__,rank_selection_numerically_unresolved,rank_selection_numerically_unresolved,True,False,False,False,False,False,,,,,,3,dgp4_N100_T200_r00000_truth1-0-2,ced475b08c4c5d2b75a60069704295da7d35c650e9c26e103386215cc25424c0,34.84069129999261,,rank_selection_numerically_unresolved: cap+1 pilot failed maintained acceptance diagnostics,False,False,False,not_needed_interior_fast_path,,,,,False,"(1,0,2)",unresolved,False,False
replication,f6c655e22d7c8930,4,100,200,1,selected_rank,__replication__,rank_selection_numerically_unresolved,rank_selection_numerically_unresolved,True,False,False,False,False,False,,,,,,3,dgp4_N100_T200_r00001_truth1-0-2,b4bddd66764a7da7fc40284fcd31eec2e7382aa0392af116f3952f5c73a9b329,34.96605469999486,,rank_selection_numerically_unresolved: cap+1 pilot failed maintained acceptance diagnostics,False,False,False,not_needed_interior_fast_path,,,,,False,"(1,0,2)",unresolved,False,False
replication,f6c655e22d7c8930,4,100,200,2,selected_rank,__replication__,rank_selection_numerically_unresolved,rank_selection_numerically_unresolved,True,False,False,False,False,False,,,,,,3,dgp4_N100_T200_r00002_truth1-0-2,79e13686da0fe99356465e425551b380b6e289f1fd6ff95192724a381bf774cf,35.57605350000085,,rank_selection_numerically_unresolved: cap+1 pilot failed maintained acceptance diagnostics,False,False,False,not_needed_interior_fast_path,,,,,False,"(1,0,2)",unresolved,False,False
replication,f6c655e22d7c8930,4,100,200,0,selected_rank,__replication__,rank_selection_numerically_unresolved,rank_selection_numerically_unresolved,True,False,False,False,False,False,,,,,,3,dgp4_N100_T200_r00000_truth1-1-1,2619305b8b6638983ec40fa58d597155611631585981aa7a978aa42808eb96cd,54.151007699998445,,rank_selection_numerically_unresolved: cap+1 pilot failed maintained acceptance diagnostics,False,False,False,not_needed_interior_fast_path,,,,,False,"(1,1,1)",unresolved,False,False
replication,f6c655e22d7c8930,4,100,200,1,selected_rank,__replication__,rank_selection_numerically_unresolved,rank_selection_numerically_unresolved,True,False,False,False,False,False,,,,,,3,dgp4_N100_T200_r00001_truth1-1-1,7ad9bf6d860e94949cfca71d3a9f519041dd7c4ffd73693ae085572ac32500aa,182.78734460000123,,rank_selection_numerically_unresolved: cap+1 pilot failed maintained acceptance diagnostics,True,True,True,success,,,,,False,"(1,1,1)",unresolved,False,False
replication,f6c655e22d7c8930,4,100,200,2,selected_rank,__replication__,rank_selection_numerically_unresolved,rank_selection_numerically_unresolved,True,False,False,False,False,False,,,,,,3,dgp4_N100_T200_r00002_truth1-1-1,66003138656947a90f4033866e70b3726767f67bdd9f8053241e867e046e11c7,85.73156759999983,,rank_selection_numerically_unresolved: cap+1 pilot failed maintained acceptance diagnostics,True,True,True,success,,,,,False,"(1,1,1)",unresolved,False,False
replication,f6c655e22d7c8930,4,100,200,0,selected_rank,__replication__,rank_selection_numerically_unresolved,rank_selection_numerically_unresolved,True,False,False,False,False,False,,,,,,3,dgp4_N100_T200_r00000_truth2-1-1,838c5dcae45274ddbfe9b9efe0dff5a50373463b8ea4b0175d033020d2e8be5f,34.28790239999944,,rank_selection_numerically_unresolved: cap+1 pilot failed maintained acceptance diagnostics,False,False,False,not_needed_interior_fast_path,,,,,False,"(2,1,1)",unresolved,False,False
replication,f6c655e22d7c8930,4,100,200,1,selected_rank,__replication__,rank_selection_numerically_unresolved,rank_selection_numerically_unresolved,True,False,False,False,False,False,,,,,,3,dgp4_N100_T200_r00001_truth2-1-1,9d3344a024087dfa82294d895c94b97d35aae676add60be723059d0fd6772782,33.98079310001049,,rank_selection_numerically_unresolved: cap+1 pilot failed maintained acceptance diagnostics,False,False,False,not_needed_interior_fast_path,,,,,False,"(2,1,1)",unresolved,False,False
replication,f6c655e22d7c8930,4,100,200,2,selected_rank,__replication__,rank_selection_numerically_unresolved,rank_selection_numerically_unresolved,True,False,False,False,False,False,,,,,,3,dgp4_N100_T200_r00002_truth2-1-1,3887a2ea12610bc69dc0c74cab961cfaea6b43401af546e31ec4ed681687d4de,34.144117299991194,,rank_selection_numerically_unresolved: cap+1 pilot failed maintained acceptance diagnostics,False,False,False,not_needed_interior_fast_path,,,,,False,"(2,1,1)",unresolved,False,False
replication,f6c655e22d7c8930,4,200,100,0,selected_rank,__replication__,rank_selection_numerically_unresolved,rank_selection_numerically_unresolved,True,False,False,False,False,False,,,,,,3,dgp4_N200_T100_r00000_truth1-0-2,72d4cde33024c56dd362f7f5b8efaf2b964425a19df887f643de361303b82bbf,33.89679079999041,,rank_selection_numerically_unresolved: cap+1 pilot failed maintained acceptance diagnostics,False,False,False,not_needed_interior_fast_path,,,,,False,"(1,0,2)",unresolved,False,False
replication,f6c655e22d7c8930,4,200,100,1,selected_rank,__replication__,rank_selection_numerically_unresolved,rank_selection_numerically_unresolved,True,False,False,False,False,False,,,,,,3,dgp4_N200_T100_r00001_truth1-0-2,38329fa4370b9f0f7bbb91db3ca24dfc43e54e72a85c7f7898bb9c122beb6378,26.898541699993075,,rank_selection_numerically_unresolved: cap+1 pilot failed maintained acceptance diagnostics,False,False,False,not_needed_interior_fast_path,,,,,False,"(1,0,2)",unresolved,False,False
replication,f6c655e22d7c8930,4,200,100,2,selected_rank,__replication__,rank_selection_numerically_unresolved,rank_selection_numerically_unresolved,True,False,False,False,False,False,,,,,,3,dgp4_N200_T100_r00002_truth1-0-2,44e889b8a7f28a4e2089a84cf95bd2f354cb6dfaaac99bc23cc8fc86f849b11c,52.796171100009815,,rank_selection_numerically_unresolved: cap+1 pilot failed maintained acceptance diagnostics,True,True,False,constrained_optimality_failure,,,,,False,"(1,0,2)",unresolved,False,False
replication,f6c655e22d7c8930,4,200,100,0,selected_rank,__replication__,rank_selection_numerically_unresolved,rank_selection_numerically_unresolved,True,False,False,False,False,False,,,,,,3,dgp4_N200_T100_r00000_truth1-1-1,d06221c36086fdacb67de482d77b9306a3acd87e7743b1436373cfc43150741a,208.31820550000702,,rank_selection_numerically_unresolved: cap+1 pilot failed maintained acceptance diagnostics,True,True,True,constrained_optimality_failure,,,,,False,"(1,1,1)",unresolved,False,False
replication,f6c655e22d7c8930,4,200,100,1,selected_rank,__replication__,rank_selection_numerically_unresolved,rank_selection_numerically_unresolved,True,False,False,False,False,False,,,,,,3,dgp4_N200_T100_r00001_truth1-1-1,33e0093fec39a58775ad8ca9edfccaacd781ce80204d2007ce6845efee3aeee5,298.94125960000383,,rank_selection_numerically_unresolved: cap+1 pilot failed maintained acceptance diagnostics,True,True,True,constrained_optimality_failure,,,,,False,"(1,1,1)",unresolved,False,False
replication,f6c655e22d7c8930,4,200,100,2,selected_rank,__replication__,rank_selection_numerically_unresolved,rank_selection_numerically_unresolved,True,False,False,False,False,False,,,,,,3,dgp4_N200_T100_r00002_truth1-1-1,09020999a4feb84de575c94a873887cebb575f2aaaddf6319b73cf880c4ea6af,123.20250390000001,,rank_selection_numerically_unresolved: cap+1 pilot failed maintained acceptance diagnostics,True,True,False,constrained_optimality_failure,,,,,False,"(1,1,1)",unresolved,False,False
replication,f6c655e22d7c8930,4,200,100,0,selected_rank,__replication__,rank_selection_numerically_unresolved,rank_selection_numerically_unresolved,True,False,False,False,False,False,,,,,,3,dgp4_N200_T100_r00000_truth2-1-1,fa33f3fc01e4c3d3a677cf63a49fa6dd2ada2a2c296791e4f1a489dfdf38e662,32.96456589999434,,rank_selection_numerically_unresolved: cap+1 pilot failed maintained acceptance diagnostics,False,False,False,not_needed_interior_fast_path,,,,,False,"(2,1,1)",unresolved,False,False
replication,f6c655e22d7c8930,4,200,100,1,selected_rank,__replication__,rank_selection_numerically_unresolved,rank_selection_numerically_unresolved,True,False,False,False,False,False,,,,,,3,dgp4_N200_T100_r00001_truth2-1-1,5caf41c299976d26b2986a207fbcc4f8568487612d5109d0c78ed33acf570c9f,32.57658989999618,,rank_selection_numerically_unresolved: cap+1 pilot failed maintained acceptance diagnostics,False,False,False,not_needed_interior_fast_path,,,,,False,"(2,1,1)",unresolved,False,False
replication,f6c655e22d7c8930,4,200,100,2,selected_rank,__replication__,rank_selection_numerically_unresolved,rank_selection_numerically_unresolved,True,False,False,False,False,False,,,,,,3,dgp4_N200_T100_r00002_truth2-1-1,29c7592722b39bf0514d581798eee0365c8ea6b8c825cc024f8e8c5b681e1328,32.61884540000756,,rank_selection_numerically_unresolved: cap+1 pilot failed maintained acceptance diagnostics,False,False,False,not_needed_interior_fast_path,,,,,False,"(2,1,1)",unresolved,False,False
replication,f6c655e22d7c8930,4,200,200,0,selected_rank,__replication__,rank_selection_numerically_unresolved,rank_selection_numerically_unresolved,True,False,False,False,False,False,,,,,,3,dgp4_N200_T200_r00000_truth1-0-2,ac327d9b40c27a720d01ea008b91b096a545059343bc008a777d5e9e63e77a92,62.63292319999891,,rank_selection_numerically_unresolved: cap+1 pilot failed maintained acceptance diagnostics,False,False,False,not_needed_interior_fast_path,,,,,False,"(1,0,2)",unresolved,False,False
replication,f6c655e22d7c8930,4,200,200,1,selected_rank,__replication__,rank_selection_numerically_unresolved,rank_selection_numerically_unresolved,True,False,False,False,False,False,,,,,,3,dgp4_N200_T200_r00001_truth1-0-2,4e7a39126408ff6b678eade1ccf5ee84833dc8cc9a3bdc75bad779ec0c9774c4,62.75382399999944,,rank_selection_numerically_unresolved: cap+1 pilot failed maintained acceptance diagnostics,False,False,False,not_needed_interior_fast_path,,,,,False,"(1,0,2)",unresolved,False,False
replication,f6c655e22d7c8930,4,200,200,2,selected_rank,__replication__,rank_selection_numerically_unresolved,rank_selection_numerically_unresolved,True,False,False,False,False,False,,,,,,3,dgp4_N200_T200_r00002_truth1-0-2,9b1fbdcd8d9b25e8c912d76719592bc028eb3fa92d705e7dfacef488c3f0e889,61.51236120000249,,rank_selection_numerically_unresolved: cap+1 pilot failed maintained acceptance diagnostics,False,False,False,not_needed_interior_fast_path,,,,,False,"(1,0,2)",unresolved,False,False
replication,f6c655e22d7c8930,4,200,200,0,selected_rank,__replication__,rank_selection_numerically_unresolved,rank_selection_numerically_unresolved,True,False,False,False,False,False,,,,,,3,dgp4_N200_T200_r00000_truth1-1-1,f93a5ecac4c470ea0adf4680e63fc2aaa0014c509a19024064c1b34616976eef,83.69956549999188,,rank_selection_numerically_unresolved: cap+1 pilot failed maintained acceptance diagnostics,False,False,False,not_needed_interior_fast_path,,,,,False,"(1,1,1)",unresolved,False,False
replication,f6c655e22d7c8930,4,200,200,1,selected_rank,__replication__,rank_selection_numerically_unresolved,rank_selection_numerically_unresolved,True,False,False,False,False,False,,,,,,3,dgp4_N200_T200_r00001_truth1-1-1,0ab20625db2eaa073ba133c95ca18dc9eba539a9fb57f58a014b1451afd9bdec,83.86622759999591,,rank_selection_numerically_unresolved: cap+1 pilot failed maintained acceptance diagnostics,False,False,False,not_needed_interior_fast_path,,,,,False,"(1,1,1)",unresolved,False,False
replication,f6c655e22d7c8930,4,200,200,2,selected_rank,__replication__,rank_selection_numerically_unresolved,rank_selection_numerically_unresolved,True,False,False,False,False,False,,,,,,3,dgp4_N200_T200_r00002_truth1-1-1,36cb11e52ac6f5597c311bc304d587b19821dddb3e572adec20394fde60fbda1,83.48646819998976,,rank_selection_numerically_unresolved: cap+1 pilot failed maintained acceptance diagnostics,False,False,False,not_needed_interior_fast_path,,,,,False,"(1,1,1)",unresolved,False,False
replication,f6c655e22d7c8930,4,200,200,0,selected_rank,__replication__,rank_selection_numerically_unresolved,rank_selection_numerically_unresolved,True,False,False,False,False,False,,,,,,3,dgp4_N200_T200_r00000_truth2-1-1,a3e9b6ed6829064e0e100a484561600123e9fffcecba951e7f2904d392667b7b,61.523353399999905,,rank_selection_numerically_unresolved: cap+1 pilot failed maintained acceptance diagnostics,False,False,False,not_needed_interior_fast_path,,,,,False,"(2,1,1)",unresolved,False,False
replication,f6c655e22d7c8930,4,200,200,1,selected_rank,__replication__,rank_selection_numerically_unresolved,rank_selection_numerically_unresolved,True,False,False,False,False,False,,,,,,3,dgp4_N200_T200_r00001_truth2-1-1,6d388332b328a085e6e8fae4c2560c48ed4bd05b6ca2f4f1b43e1c537a9d3056,62.01455399999395,,rank_selection_numerically_unresolved: cap+1 pilot failed maintained acceptance diagnostics,False,False,False,not_needed_interior_fast_path,,,,,False,"(2,1,1)",unresolved,False,False
